county_fips,county_name,land_area_sqmi,centroid_lat,centroid_lon
42065,Jefferson County,652.44,41.138028,-79.012419
42067,Juniata County,391.391,40.530673,-77.400438
42069,Lackawanna County,458.886,41.436636,-75.608768
42071,Lancaster County,943.924,40.041992,-76.250198
42073,Lawrence County,357.39,40.992735,-80.334446
42075,Lebanon County,361.835,40.371448,-76.464819
42077,Lehigh County,345.336,40.614241,-75.590627
42079,Luzerne County,889.807,41.173078,-75.976053
42081,Lycoming County,1228.92,41.343882,-77.055262
42083,McKean County,979.694,41.81459,-78.572463
42085,Mercer County,672.538,41.300014,-80.252786
42087,Mifflin County,411.037,40.601615,-77.651832
42089,Monroe County,608.361,41.05624,-75.329065
42091,Montgomery County,482.936,40.209999,-75.370201
42093,Montour County,130.331,41.029284,-76.665225
42095,Northampton County,369.787,40.752791,-75.307447
42097,Northumberland County,457.678,40.851524,-76.709877
42099,Perry County,551.449,40.39778,-77.266328
42101,Philadelphia County,134.325,40.009376,-75.133346
42103,Pike County,544.896,41.325949,-75.031514
42105,Potter County,1081.249,41.748587,-77.894436
42107,Schuylkill County,778.579,40.703682,-76.217788
42109,Snyder County,328.784,40.755412,-77.07302
42111,Somerset County,1075.047,39.981297,-79.028486
42113,Sullivan County,449.939,41.439285,-76.511717
42115,Susquehanna County,823.494,41.819665,-75.800969
42117,Tioga County,1133.892,41.766858,-77.257288
42119,Union County,315.957,40.962179,-77.055475
42121,Venango County,674.265,41.400714,-79.765813
42123,Warren County,884.282,41.834298,-79.298182
42125,Washington County,857.01,40.200005,-80.252132
42127,Wayne County,725.769,41.646602,-75.292493
42129,Westmoreland County,1027.71,40.311068,-79.466688
42131,Wyoming County,397.258,41.525167,-76.008682
42133,York County,904.352,39.921751,-76.728889
44001,Bristol County,24.132,41.70684,-71.286687
44003,Kent County,168.568,41.675118,-71.580282
44005,Newport County,102.431,41.501045,-71.283063
44007,Providence County,409.484,41.869768,-71.578625
44009,Washington County,329.279,41.396792,-71.620282
45001,Abbeville County,491.195,34.229041,-82.454058
45003,Aiken County,1070.674,33.550013,-81.632983
45005,Allendale County,408.095,32.979757,-81.363265
45007,Anderson County,713.854,34.521235,-82.638603
45009,Bamberg County,393.367,33.203021,-81.053161
45011,Barnwell County,548.383,33.260552,-81.434228
45013,Beaufort County,576.022,32.358112,-80.689422
45015,Berkeley County,1103.61,33.2077,-79.953655
45017,Calhoun County,381.146,33.67478,-80.780347
45019,Charleston County,918.165,32.800458,-79.94248
45021,Cherokee County,392.96,35.049796,-81.607647
45023,Chester County,580.865,34.689339,-81.161213
45025,Chesterfield County,798.986,34.637018,-80.159227
45027,Clarendon County,607.207,33.664682,-80.217889
45029,Colleton County,1056.46,32.849386,-80.656402
45031,Darlington County,560.629,34.332185,-79.962115
45033,Dillon County,405.076,34.390164,-79.37521
45035,Dorchester County,568.393,33.082186,-80.404697
45037,Edgefield County,500.688,33.779453,-81.959637
45039,Fairfield County,686.306,34.395669,-81.127001
45041,Florence County,800.508,34.028535,-79.710233
45043,Georgetown County,813.665,33.417531,-79.296333
45045,Greenville County,785.937,34.892645,-82.372077
45047,Greenwood County,455.606,34.155796,-82.127876
45049,Hampton County,559.975,32.778334,-81.143822
45051,Horry County,1133.158,33.909269,-78.976675
45053,Jasper County,655.135,32.430591,-81.021629
45055,Kershaw County,726.612,34.338356,-80.590885
45057,Lancaster County,549.174,34.686818,-80.703688
45059,Laurens County,712.871,34.483676,-82.005498
45061,Lee County,410.187,34.15864,-80.251209
45063,Lexington County,698.586,33.892309,-81.272974
45065,McCormick County,358.89,33.897599,-82.316196
45067,Marion County,489.372,34.08362,-79.354001
45069,Marlboro County,479.874,34.60167,-79.679435
45071,Newberry County,630.306,34.289881,-81.599676
45073,Oconee County,626.566,34.748766,-83.06154
45075,Orangeburg County,1106.379,33.436135,-80.802913
45077,Pickens County,496.937,34.885368,-82.723377
45079,Richland County,757.309,34.029095,-80.898037
45081,Saluda County,453.166,34.005278,-81.727903
45083,Spartanburg County,808.407,34.932014,-81.991624
45085,Sumter County,665.078,33.91614,-80.382376
45087,Union County,513.604,34.690374,-81.615864
45089,Williamsburg County,934.166,33.626462,-79.716474
45091,York County,680.555,34.970188,-81.183187
46003,Aurora County,708.46,43.724719,-98.577587
46005,Beadle County,1258.698,44.418265,-98.279422
46007,Bennett County,1184.642,43.186912,-101.677181
46009,Bon Homme County,563.549,42.985714,-97.884175
46011,Brookings County,792.217,44.376675,-96.797797
46013,Brown County,1713.03,45.589254,-98.352175
46015,Brule County,817.222,43.729873,-99.092909
46017,Buffalo County,471.405,44.044306,-99.203998
46019,Butte County,2250.01,44.896226,-103.501436
46021,Campbell County,733.677,45.785575,-100.002107
46023,Charles Mix County,1097.141,43.206185,-98.595143
46025,Clark County,957.512,44.855211,-97.724912
46027,Clay County,412.022,42.91615,-96.980468
46029,Codington County,687.585,44.966285,-97.198837
46031,Corson County,2469.694,45.685671,-101.179665
46033,Custer County,1556.943,43.684943,-103.46225
46035,Davison County,435.633,43.680439,-98.155868
46037,Day County,1028.49,45.355161,-97.58143
46039,Deuel County,622.739,44.75629,-96.690239
46041,Dewey County,2302.376,45.148049,-100.837953
46043,Douglas County,431.801,43.391506,-98.358433
46045,Edmunds County,1125.98,45.41168,-99.205362
46047,Fall River County,1739.889,43.221619,-103.512609
46049,Faulk County,981.713,45.065476,-99.153564
46051,Grant County,681.446,45.172637,-96.772261
46053,Gregory County,1014.95,43.175142,-99.206591
46055,Haakon County,1810.541,44.288097,-101.540856
46057,Hamlin County,507.068,44.680619,-97.178598
46059,Hand County,1436.633,44.546713,-99.004575
46061,Hanson County,434.582,43.680612,-97.796845
46063,Harding County,2671.57,45.596611,-103.473871
46065,Hughes County,741.527,44.384452,-99.975684
46067,Hutchinson County,813.013,43.33671,-97.749383
46069,Hyde County,860.629,44.537174,-99.472736
46071,Jackson County,1863.883,43.677506,-101.626323
46073,Jerauld County,526.133,44.06341,-98.62317
46075,Jones County,969.668,43.951991,-100.686138
46077,Kingsbury County,832.237,44.362969,-97.499313
46079,Lake County,562.891,44.02845,-97.123223
46081,Lawrence County,800.053,44.348514,-103.806362
46083,Lincoln County,577.293,43.27942,-96.722286
46085,Lyman County,1642.285,43.894812,-99.841925
46087,McCook County,574.205,43.680416,-97.358048
46089,McPherson County,1136.668,45.784249,-99.211421
46091,Marshall County,838.081,45.737044,-97.58087
46093,Meade County,3470.934,44.605282,-102.714169
46095,Mellette County,1307.311,43.581334,-100.75521
46097,Miner County,570.17,44.021541,-97.608122
46099,Minnehaha County,806.847,43.667472,-96.795726
46101,Moody County,519.379,44.012429,-96.676054
46102,Oglala Lakota County,2093.601,43.333393,-102.561486
46103,Pennington County,2776.765,44.002349,-102.823801
46105,Perkins County,2870.46,45.483387,-102.467995
46107,Potter County,861.138,45.052713,-99.962003
46109,Roberts County,1101.055,45.623397,-96.947551
46111,Sanborn County,569.242,44.018942,-98.091709
46115,Spink County,1503.499,44.923772,-98.339615
46117,Stanley County,1444.436,44.413984,-100.747822
46119,Sully County,1006.727,44.722325,-100.131399
46121,Todd County,1388.593,43.208794,-100.707664
46123,Tripp County,1612.289,43.349729,-99.876219
46125,Turner County,617.064,43.30867,-97.150185
46127,Union County,460.757,42.831106,-96.650829
46129,Walworth County,707.455,45.427605,-100.027856
46135,Yankton County,521.189,43.006603,-97.388361
46137,Ziebach County,1961.248,44.989764,-101.660827
47001,Anderson County,337.206,36.116731,-84.195418
47003,Bedford County,473.639,35.51366,-86.458294
47005,Benton County,394.306,36.070948,-88.071232
47007,Bledsoe County,406.555,35.593561,-85.20591
47009,Blount County,558.844,35.688185,-83.922973
47011,Bradley County,328.762,35.153914,-84.859414
47013,Campbell County,480.19,36.401592,-84.159249
47015,Cannon County,265.635,35.808394,-86.062404
47017,Carroll County,597.658,35.965748,-88.452379
47019,Carter County,341.258,36.284744,-82.126593
47021,Cheatham County,302.498,36.255169,-87.100808
47023,Chester County,285.736,35.420253,-88.611353
47025,Claiborne County,434.604,36.501572,-83.660698
47027,Clay County,236.529,36.545749,-85.545717
47029,Cocke County,436.135,35.916198,-83.119224
47031,Coffee County,428.964,35.488765,-86.078202
47033,Crockett County,265.528,35.818795,-89.132494
47035,Cumberland County,681.309,35.952398,-84.994761
47037,Davidson County,503.481,36.169129,-86.78479
47039,Decatur County,333.879,35.603136,-88.110292
47041,DeKalb County,304.432,35.982219,-85.833596
47043,Dickson County,489.899,36.145533,-87.364155
47045,Dyer County,512.351,36.054196,-89.398306
47047,Fayette County,704.124,35.196993,-89.413803
47049,Fentress County,498.607,36.369892,-84.937764
47051,Franklin County,550.573,35.155926,-86.099203
47053,Gibson County,602.745,35.991632,-88.933812
47055,Giles County,610.931,35.202723,-87.035319
47057,Grainger County,280.587,36.277509,-83.509546
47059,Greene County,622.169,36.179487,-82.847523
47061,Grundy County,360.444,35.393352,-85.710374
47063,Hamblen County,161.188,36.218397,-83.266071
47065,Hamilton County,542.164,35.163472,-85.201843
47067,Hancock County,222.324,36.521353,-83.227493
47069,Hardeman County,667.768,35.218785,-88.988697
47071,Hardin County,577.487,35.201893,-88.185696
47073,Hawkins County,487.056,36.452089,-82.931485
47075,Haywood County,533.107,35.586678,-89.282691
47077,Henderson County,520.009,35.653994,-88.387674
47079,Henry County,561.902,36.325295,-88.300288
47081,Hickman County,612.483,35.802327,-87.467116
47083,Houston County,200.294,36.285782,-87.705598
47085,Humphreys County,530.763,36.040822,-87.790453
47087,Jackson County,308.81,36.35425,-85.674128
47089,Jefferson County,275.155,36.048452,-83.441216
47091,Johnson County,298.44,36.453203,-81.861247
47093,Knox County,508.325,35.992726,-83.937721
47095,Lake County,165.785,36.333905,-89.485536
47097,Lauderdale County,471.895,35.762951,-89.627732
47099,Lawrence County,617.13,35.220476,-87.396546
47101,Lewis County,282.092,35.523244,-87.496983
47103,Lincoln County,570.342,35.142784,-86.593403
47105,Loudon County,229.272,35.735085,-84.314085
47107,McMinn County,430.117,35.424472,-84.619949
47109,McNairy County,562.845,35.175375,-88.56374
47111,Macon County,307.144,36.537757,-86.00096
47113,Madison County,557.174,35.606056,-88.833424
47115,Marion County,502.179,35.127565,-85.607429
47117,Marshall County,375.462,35.468329,-86.765868
47119,Maury County,613.083,35.615696,-87.077763
47121,Meigs County,195.135,35.512203,-84.816102
47123,Monroe County,635.774,35.447818,-84.249705
47125,Montgomery County,539.169,36.500354,-87.380887
47127,Moore County,129.223,35.288888,-86.358684
47129,Morgan County,522.18,36.138697,-84.639262
47131,Obion County,544.848,36.361892,-89.148078
47133,Overton County,433.488,36.34485,-85.283076
47135,Perry County,414.765,35.663752,-87.869326
47137,Pickett County,162.97,36.559364,-85.075741
47139,Polk County,434.605,35.109437,-84.541112
47141,Putnam County,401.106,36.14094,-85.49618
47143,Rhea County,315.473,35.60059,-84.949548
47145,Roane County,360.768,35.84725,-84.523929
47147,Robertson County,476.336,36.524385,-86.872594
47149,Rutherford County,619.267,35.843369,-86.417213
47151,Scott County,532.301,36.430592,-84.504091
47153,Sequatchie County,265.851,35.372336,-85.410082
47155,Sevier County,592.518,35.787822,-83.5249
47157,Shelby County,752.764,35.184553,-89.894612
47159,Smith County,314.278,36.256645,-85.941915
47161,Stewart County,459.776,36.458464,-87.811889
47163,Sullivan County,413.544,36.509681,-82.301336
47165,Sumner County,529.454,36.472423,-86.458405
47167,Tipton County,455.611,35.498763,-89.747145
47169,Trousdale County,114.342,36.39303,-86.156691
47171,Unicoi County,186.064,36.100129,-82.418218
47173,Union County,223.583,36.28414,-83.836088
47175,Van Buren County,273.415,35.699234,-85.458409
47177,Warren County,432.673,35.67825,-85.777343
47179,Washington County,326.548,36.295665,-82.495037
47181,Wayne County,734.109,35.242847,-87.819843
47183,Weakley County,580.353,36.303596,-88.721194
47185,White County,376.678,35.927049,-85.455785
47187,Williamson County,582.911,35.894845,-86.897888
47189,Wilson County,571.088,36.149431,-86.291181
48001,Anderson County,1062.617,31.841261,-95.661727
48003,Andrews County,1500.686,32.312258,-102.640206
48005,Angelina County,797.865,31.251896,-94.611134
48007,Aransas County,252.069,28.122621,-96.967501
48009,Archer County,903.289,33.616305,-98.687267
48011,Armstrong County,909.123,34.964179,-101.356636
48013,Atascosa County,1219.542,28.891478,-98.535381
48015,Austin County,646.496,29.891901,-96.27017
48017,Bailey County,826.972,34.067521,-102.830345
48019,Bandera County,790.994,29.756389,-99.248285
48021,Bastrop County,888.228,30.100772,-97.310639
48023,Baylor County,867.481,33.618802,-99.208189
48025,Bee County,880.239,28.416077,-97.742586
48027,Bell County,1053.836,31.042734,-97.48126
48029,Bexar County,1240.36,29.448671,-98.520147
48031,Blanco County,709.252,30.266203,-98.399332
48033,Borden County,897.443,32.73859,-101.439199
48035,Bosque County,982.971,31.900819,-97.637641
48037,Bowie County,884.939,33.446065,-94.422393
48039,Brazoria County,1363.286,29.167817,-95.434647
48041,Brazos County,586.138,30.656713,-96.302394
48043,Brewster County,6183.763,29.808997,-103.252458
48045,Briscoe County,900.001,34.525172,-101.205893
48047,Brooks County,943.355,27.034994,-98.215276
48049,Brown County,944.452,31.764137,-98.998456
48051,Burleson County,659.082,30.493487,-96.622091
48053,Burnet County,994.836,30.78963,-98.201187
48055,Caldwell County,544.541,29.832399,-97.628141
48057,Calhoun County,506.932,28.441719,-96.579574
48059,Callahan County,899.372,32.29315,-99.372249
48061,Cameron County,891.721,26.102923,-97.478958
48063,Camp County,195.847,32.974581,-94.979085
48065,Carson County,920.235,35.405496,-101.355356
48067,Cass County,936.947,33.083698,-94.357579
48069,Castro County,894.444,34.533621,-102.258786
48071,Chambers County,597.212,29.696374,-94.669445
48073,Cherokee County,1052.954,31.843881,-95.156343
48075,Childress County,696.511,34.524624,-100.208166
48077,Clay County,1088.759,33.785904,-98.212917
48079,Cochran County,775.082,33.60844,-102.830449
48081,Coke County,911.646,31.87711,-100.635231
48083,Coleman County,1262.914,31.914205,-99.346622
48085,Collin County,841.365,33.194494,-96.579428
48087,Collingsworth County,918.441,34.963358,-100.272135
48089,Colorado County,960.291,29.596296,-96.508935
48091,Comal County,559.537,29.812377,-98.258129
48093,Comanche County,937.753,31.951645,-98.549617
48095,Concho County,983.755,31.318883,-99.863649
48097,Cooke County,874.826,33.639196,-97.210343
48099,Coryell County,1052.247,31.391177,-97.798022
48101,Cottle County,900.564,34.091906,-100.276442
48103,Crane County,785.069,31.422796,-102.487774
48105,Crockett County,2807.324,30.717532,-101.404211
48107,Crosby County,900.199,33.609144,-101.29871
48109,Culberson County,3812.156,31.445908,-104.526945
48111,Dallam County,1503.353,36.28637,-102.59402
48113,Dallas County,873.16,32.766987,-96.778424
48115,Dawson County,900.306,32.742528,-101.948771
48117,Deaf Smith County,1496.822,34.940766,-102.607564
48119,Delta County,256.832,33.385933,-95.67335
48121,Denton County,878.75,33.205132,-97.12114
48123,DeWitt County,908.976,29.082346,-97.361654
48125,Dickens County,901.724,33.615363,-100.787617
48127,Dimmit County,1328.885,28.423587,-99.765871
48129,Donley County,927.037,34.955036,-100.815846
48131,Duval County,1793.477,27.681123,-98.497393
48133,Eastland County,926.508,32.324645,-98.83656
48135,Ector County,897.884,31.865301,-102.542507
48137,Edwards County,2117.872,29.985933,-100.3074
48139,Ellis County,935.774,32.346878,-96.79694
48141,El Paso County,1013.525,31.766456,-106.24152
48143,Erath County,1083.179,32.236669,-98.220545
48145,Falls County,765.495,31.25193,-96.934127
48147,Fannin County,877.939,33.591161,-96.104988
48149,Fayette County,949.934,29.877886,-96.921231
48151,Fisher County,898.951,32.740473,-100.40312
48153,Floyd County,992.143,34.07373,-101.303274
48155,Foard County,704.397,33.963306,-99.816828
48157,Fort Bend County,861.785,29.526602,-95.771015
48159,Franklin County,284.391,33.175846,-95.219066
48161,Freestone County,877.731,31.701749,-96.144957
48163,Frio County,1133.501,28.869383,-99.109005
48165,Gaines County,1502.363,32.743942,-102.631561
48167,Galveston County,379.413,29.233927,-94.888197
48169,Garza County,893.416,33.183792,-101.301134
48171,Gillespie County,1058.203,30.325093,-98.94185
48173,Glasscock County,900.218,31.868006,-101.521494
48175,Goliad County,852.011,28.6607,-97.430415
48177,Gonzales County,1066.686,29.461912,-97.49192
48179,Gray County,925.974,35.402542,-100.812374
48181,Grayson County,932.832,33.624548,-96.675777
48183,Gregg County,273.38,32.486401,-94.816277
48185,Grimes County,787.467,30.543231,-95.988082
48187,Guadalupe County,711.252,29.582671,-97.948995
48189,Hale County,1004.68,34.068436,-101.822888
48191,Hall County,883.492,34.453189,-100.576343
48193,Hamilton County,835.915,31.707342,-98.111756
48195,Hansford County,919.81,36.272847,-101.35693
48197,Hardeman County,695.114,34.289904,-99.745697
48199,Hardin County,890.577,30.329648,-94.393178
48201,Harris County,1707.288,29.857273,-95.393037
48203,Harrison County,900.059,32.547991,-94.374434
48205,Hartley County,1461.955,35.840244,-102.610047
48207,Haskell County,903.133,33.175964,-99.730774
48209,Hays County,676.852,30.061225,-98.029267
48211,Hemphill County,906.286,35.815956,-100.27921
48213,Henderson County,873.773,32.211633,-95.853418
48215,Hidalgo County,1571.23,26.396384,-98.18099
48217,Hill County,958.858,31.982641,-97.130632
48219,Hockley County,908.392,33.605932,-102.343398
48221,Hood County,420.74,32.430149,-97.831677
48223,Hopkins County,767.431,33.148967,-95.565434
48225,Houston County,1230.997,31.323036,-95.4216
48227,Howard County,900.79,32.30343,-101.438721
48229,Hudspeth County,4570.517,31.450868,-105.377549
48231,Hunt County,840.422,33.123308,-96.08423
48233,Hutchinson County,887.424,35.837047,-101.362746
48235,Irion County,1051.544,31.303424,-100.981304
48237,Jack County,910.972,33.23216,-98.171177
48239,Jackson County,829.443,28.959802,-96.58908
48241,Jasper County,938.655,30.752932,-94.022294
48243,Jeff Davis County,2264.556,30.625357,-104.191873
48245,Jefferson County,876.735,29.854,-94.149331
48247,Jim Hogg County,1136.173,27.053231,-98.747572
48249,Jim Wells County,865.176,27.733516,-98.090814
48251,Johnson County,725.059,32.379654,-97.364906
48253,Jones County,928.606,32.743709,-99.87443
48255,Karnes County,747.752,28.908996,-97.852205
48257,Kaufman County,780.708,32.598944,-96.288377
48259,Kendall County,662.454,29.943525,-98.709269
48261,Kenedy County,1458.562,26.890213,-97.591143
48263,Kent County,902.507,33.18478,-100.76972
48265,Kerr County,1103.333,30.059953,-99.353339
48267,Kimble County,1250.98,30.479472,-99.746396
48269,King County,910.873,33.614268,-100.245345
48271,Kinney County,1360.533,29.347086,-100.4177
48273,Kleberg County,881.306,27.438735,-97.66062
48275,Knox County,850.621,33.61189,-99.730356
48277,Lamar County,907.332,33.667263,-95.570348
48279,Lamb County,1016.181,34.068861,-102.348018
48281,Lampasas County,712.528,31.196731,-98.240889
48283,La Salle County,1486.704,28.351098,-99.096774
48285,Lavaca County,969.709,29.382578,-96.923633
48287,Lee County,629.039,30.321498,-96.976823
48289,Leon County,1073.156,31.300493,-95.995622
48291,Liberty County,1158.462,30.158508,-94.844061
48293,Limestone County,905.43,31.547543,-96.593623
48295,Lipscomb County,932.214,36.2802,-100.272683
48297,Live Oak County,1039.695,28.351535,-98.126961
48299,Llano County,934.065,30.707584,-98.68469
48301,Loving County,668.818,31.844936,-103.561229
48303,Lubbock County,895.604,33.611469,-101.819944
48305,Lynn County,891.867,33.178412,-101.818493
48307,McCulloch County,1065.601,31.205477,-99.359856
48309,McLennan County,1036.69,31.549596,-97.201511
48311,McMullen County,1139.799,28.384922,-98.578853
48313,Madison County,466.065,30.966878,-95.930372
48315,Marion County,380.902,32.798182,-94.356853
48317,Martin County,914.956,32.30983,-101.961836
48319,Mason County,928.836,30.703916,-99.237302
48321,Matagorda County,1093.122,28.77476,-96.001532
48323,Maverick County,1279.476,28.729787,-100.316678
48325,Medina County,1325.361,29.353661,-99.111085
48327,Menard County,902.027,30.885268,-99.858861
48329,Midland County,900.358,31.814269,-102.002454
48331,Milam County,1016.356,30.791242,-96.984395
48333,Mills County,748.225,31.494888,-98.594623
48335,Mitchell County,911.093,32.304117,-100.924392
48337,Montague County,930.906,33.678356,-97.725014
48339,Montgomery County,1042.179,30.298801,-95.50295
48341,Moore County,899.698,35.835676,-101.890502
48343,Morris County,251.989,33.116466,-94.731265
48345,Motley County,989.566,34.057899,-100.793152
48347,Nacogdoches County,946.324,31.62056,-94.62025
48349,Navarro County,1009.702,32.048448,-96.476909
48351,Newton County,933.677,30.786718,-93.73925
48353,Nolan County,911.997,32.312338,-100.418108
48355,Nueces County,839.287,27.740032,-97.516214
48357,Ochiltree County,917.685,36.278744,-100.815864
48359,Oldham County,1500.523,35.401921,-102.59762
48361,Orange County,333.795,30.122323,-93.8941
48363,Palo Pinto County,952.549,32.752204,-98.317967
48365,Panola County,811.355,32.163978,-94.305156
48367,Parker County,903.719,32.777096,-97.805905
48369,Parmer County,880.822,34.532163,-102.784853
48371,Pecos County,4763.835,30.773298,-102.718153
48373,Polk County,1057.053,30.784553,-94.837338
48375,Potter County,908.393,35.398675,-101.893804
48377,Presidio County,3855.252,30.005891,-104.261619
48379,Rains County,229.49,32.870457,-95.795613
48381,Randall County,912.711,34.962529,-101.895547
48383,Reagan County,1175.314,31.375191,-101.514395
48385,Real County,699.16,29.830097,-99.812549
48387,Red River County,1043.896,33.619625,-95.048429
48389,Reeves County,2635.354,31.308366,-103.712706
48391,Refugio County,770.484,28.322116,-97.162472
48393,Roberts County,924.058,35.838596,-100.836682
48395,Robertson County,855.155,31.025481,-96.514941
48397,Rockwall County,127.21,32.899886,-96.41205
48399,Runnels County,1051.07,31.845119,-99.982715
48401,Rusk County,924.199,32.109423,-94.756382
48403,Sabine County,491.71,31.3433,-93.851913
48405,San Augustine County,530.659,31.382449,-94.16318
48407,San Jacinto County,569.243,30.574388,-95.163136
48409,San Patricio County,693.321,28.011794,-97.517157
48411,San Saba County,1135.313,31.155138,-98.819292
48413,Schleicher County,1310.642,30.896233,-100.527216
48415,Scurry County,905.445,32.744353,-100.913346
48417,Shackelford County,914.286,32.74382,-99.347005
48419,Shelby County,795.589,31.790139,-94.142579
48421,Sherman County,922.86,36.278593,-101.899265
48423,Smith County,921.485,32.375105,-95.268939
48425,Somervell County,186.207,32.218071,-97.769217
48427,Starr County,1223.179,26.530903,-98.740235
48429,Stephens County,896.721,32.738052,-98.839344
48431,Sterling County,923.449,31.835773,-101.054911
48433,Stonewall County,916.313,33.17958,-100.253807
48435,Sutton County,1453.935,30.522185,-100.513359
48437,Swisher County,890.16,34.526319,-101.743865
48439,Tarrant County,865.364,32.772119,-97.291224
48441,Taylor County,915.536,32.297126,-99.89043
48443,Terrell County,2357.958,30.232343,-102.072513
48445,Terry County,888.851,33.171229,-102.339284
48447,Throckmorton County,912.552,33.170695,-99.205796
48449,Titus County,406.302,33.214599,-94.966783
48451,Tom Green County,1522.32,31.398295,-100.46385
48453,Travis County,994.313,30.239513,-97.69127
48455,Trinity County,693.795,31.096675,-95.151687
48457,Tyler County,924.39,30.769295,-94.375656
48459,Upshur County,582.98,32.735349,-94.941184
48461,Upton County,1241.323,31.353816,-102.041546
48463,Uvalde County,1551.922,29.350308,-99.768427
48465,Val Verde County,3144.75,29.875285,-101.143324
48467,Van Zandt County,842.572,32.558787,-95.836906
48469,Victoria County,882.087,28.79637,-96.971198
48471,Walker County,784.224,30.743163,-95.569825
48473,Waller County,513.297,30.01359,-95.982149
48475,Ward County,835.603,31.513069,-103.105113
48477,Washington County,604.194,30.215075,-96.410272
48479,Webb County,3361.498,27.760799,-99.340752
48481,Wharton County,1086.144,29.27848,-96.229674
48483,Wheeler County,914.533,35.392597,-100.253105
48485,Wichita County,627.593,33.988212,-98.70801
48487,Wilbarger County,970.946,34.08492,-99.24244
48489,Willacy County,590.613,26.481861,-97.594731
48491,Williamson County,1115.847,30.649082,-97.605065
48493,Wilson County,803.735,29.173883,-98.086734
48495,Winkler County,841.269,31.832862,-103.054925
48497,Wise County,904.454,33.219346,-97.652986
48499,Wood County,645.244,32.783588,-95.382166
48501,Yoakum County,799.715,33.162339,-102.832241
48503,Young County,914.498,33.158778,-98.67839
48505,Zapata County,998.412,26.996981,-99.182603
48507,Zavala County,1297.407,28.864652,-99.75983
49001,Beaver County,2582.912,38.357535,-113.238948
49003,Box Elder County,5781.304,41.622623,-113.060252
49005,Cache County,1164.687,41.734118,-111.745394
49007,Carbon County,1479.343,39.673284,-110.588484
49009,Daggett County,696.515,40.890099,-109.505785
49011,Davis County,324.753,41.037559,-112.201943
49013,Duchesne County,3235.523,40.289393,-110.429584
49015,Emery County,4462.635,39.009025,-110.7211
49017,Garfield County,5179.556,37.831663,-111.450907
49019,Grand County,3672.858,38.974326,-109.57345
49021,Iron County,3296.167,37.909304,-113.30674
49023,Juab County,3391.812,39.71412,-112.790471
49025,Kane County,3994.14,37.275089,-111.815329
49027,Millard County,6785.482,38.956744,-113.133092
49029,Morgan County,609.197,41.091027,-111.577885
49031,Piute County,758.21,38.335881,-112.129375
49033,Rich County,1028.758,41.627598,-111.240227
49035,Salt Lake County,752.852,40.667883,-111.92424
49037,San Juan County,7823.765,37.602633,-109.791574
49039,Sanpete County,1589.816,39.373426,-111.576933
49041,Sevier County,1910.476,38.746824,-111.81193
49043,Summit County,1870.674,40.87206,-110.968486
49045,Tooele County,7040.271,40.467753,-113.123979
49047,Uintah County,4482.881,40.125887,-109.517748
49049,Utah County,2004.46,40.120418,-111.668563
49051,Wasatch County,1176.952,40.334884,-111.161568
49053,Washington County,2427.589,37.262531,-113.4878
49055,Wayne County,2461.094,38.259856,-110.990872
49057,Weber County,611.023,41.270325,-111.876883
50001,Addison County,766.331,44.031248,-73.141581
50003,Bennington County,674.237,43.035328,-73.111496
50005,Caledonia County,649.213,44.468791,-72.112168
50007,Chittenden County,536.849,44.463329,-73.06941
50009,Essex County,662.37,44.724021,-71.732736
50011,Franklin County,630.961,44.858964,-72.909402
50013,Grand Isle County,81.77,44.801787,-73.300759
50015,Lamoille County,461.255,44.611192,-72.632659
50017,Orange County,687.008,44.003373,-72.369579
50019,Orleans County,694.552,44.828442,-72.25163
50021,Rutland County,930.552,43.612399,-73.060304
50023,Washington County,687.06,44.274969,-72.609444
50025,Windham County,785.959,42.995304,-72.721877
50027,Windsor County,969.144,43.572448,-72.598813
51001,Accomack County,449.303,37.765944,-75.757807
51003,Albemarle County,720.477,38.024184,-78.553506
51005,Alleghany County,446.572,37.787905,-80.008669
51007,Amelia County,355.36,37.331927,-77.977462
51009,Amherst County,473.962,37.629301,-79.154756
51011,Appomattox County,334.224,37.370725,-78.81094
51013,Arlington County,25.997,38.878337,-77.100703
51015,Augusta County,967.074,38.17259,-79.140975
51017,Bath County,529.202,38.068368,-79.731203
51019,Bedford County,760.116,37.312257,-79.527223
51021,Bland County,357.645,37.130612,-81.125853
51023,Botetourt County,541.276,37.565482,-79.797546
51025,Brunswick County,566.351,36.764204,-77.861483
51027,Buchanan County,502.855,37.26812,-82.038151
51029,Buckingham County,579.623,37.573928,-78.529169
51031,Campbell County,503.257,37.210152,-79.095428
51033,Caroline County,527.365,38.028033,-77.353736
51035,Carroll County,474.742,36.731963,-80.727831
51036,Charles City County,182.901,37.361054,-77.05417
51037,Charlotte County,475.296,37.009042,-78.658568
51041,Chesterfield County,423.506,37.378434,-77.585847
51043,Clarke County,175.958,39.115307,-77.990748
51045,Craig County,328.098,37.473603,-80.231051
51047,Culpeper County,379.179,38.48593,-77.956476
51049,Cumberland County,297.474,37.520189,-78.252836
51051,Dickenson County,330.442,37.136701,-82.34922
51053,Dinwiddie County,503.826,37.073498,-77.635492
51057,Essex County,257.354,37.936389,-76.933747
51059,Fairfax County,391.02,38.82952,-77.273252
51061,Fauquier County,647.994,38.744096,-77.8215
51063,Floyd County,380.923,36.931433,-80.350266
51065,Fluvanna County,287.117,37.830584,-78.283494
