candidate_id,candidate_name,county_fips,latitude,longitude,candidate_type,assumption_source,review_notes,review_status
HRSA-HCSD-BPS-H80-039488,Healthy Connections- Jessieville School Based Health Center,05051,34.70132,-93.06152999,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=7900 N Highway 7, Jessieville, AR, 71949-8426. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039489,NEWCC Door County Dental,55029,44.83347758,-87.35081035,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=228 S 18th Ave, Sturgeon Bay, WI, 54235-1000. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039490,HCHC-El Sereno,06037,34.08373697,-118.17807594,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=3301 N Eastern Ave, Los Angeles, CA, 90032-1931. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039491,Escondido Physical Health and Wellness Center,06073,33.12298026,-117.08078104,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=157 E Valley Pkwy, Escondido, CA, 92025-2762. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039494,Maverick Health Center,04013,33.52017954,-112.16804743,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=5801 N 51st Ave, Suite 107, Glendale, AZ, 85301-6000. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039495,Pennfield Middle School,26025,42.37003155,-85.13106296,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=8587 Pennfield Rd, Battle Creek, MI, 49017. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039496,Marshall High School,26025,42.28676195,-84.95840765,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=701 N Marshall Ave, Marshall, MI, 49068-9642. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039497,HCHC Behavioral Health,32003,36.23418807,-115.16139998,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=4100 N Martin L King Blvd, North Las Vegas, NV, 89032-0293. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039498,Trillium Health at Monroe Square (THMS),36055,43.14935664,-77.59927604,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=259 Monroe Avenue, Suite 100, Rochester, NY, 14607-3632. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039499,Trillium Health at Science Parkway (THSP),36055,43.11873243,-77.61241048,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=170 Science Pkwy, Rochester, NY, 14620-4251. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039500,Trillium Health at 924 Jefferson Avenue,36055,43.13617459,-77.62877271,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=924 Jefferson Ave, Rochester, NY, 14611-3702. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039501,Trillium Health Mobile Access Clinic (MAC),36055,43.11873243,-77.61241048,mobile_stop_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Mobile Van; status=Active; address=170 Science Pkwy, Rochester, NY, 14620-4251. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039503,Waimanalo Elementary and Intermediate School - Hale Ola 'Aha,15003,21.3456689,-157.71517006,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=41-1330 Kalanianaole Hwy, Waimanalo, HI, 96795-1298. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039504,Combest Central Community Health Center,48303,33.53521701,-101.86978403,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=6501 University Ave, Lubbock, TX, 79413-5849. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039512,Mobile Trailer #2,19163,41.52105033,-90.5805195,mobile_stop_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Mobile Van; status=Active; address=500 W River Dr, Davenport, IA, 52801-1014. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039513,Mobile Trailer #1,19163,41.52105033,-90.5805195,mobile_stop_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Mobile Van; status=Active; address=500 W River Dr, Davenport, IA, 52801-1014. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039514,Plaza Community Health Center,06023,40.8699456,-124.08603751,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=770 10th St, Arcata, CA, 95521-6210. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039515,Sebastopol Community Health Center Building #2,06097,38.39666138,-122.81899642,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=6800 Palm Ave, Suite A, Sebastopol, CA, 95472-4226. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039516,St. John Clinic Site,20185,38.00013232,-98.75310367,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=609 E 1st Ave, St John, KS, 67576-2298. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039517,Alcona Health Center Mobile Unit,26007,45.088585,-83.45756603,mobile_stop_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Mobile Van; status=Active; address=1185 US Highway 23 N, Alpena, MI, 49707-8004. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039518,"Spokane Pediatrics, a CHAS Health Clinic",53063,47.65120211,-117.42154531,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=601 W 5th Ave, Suite 200, Spokane, WA, 99204-2710. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039523,Crossroad Health Center Harrison,39061,39.26249195,-84.79063204,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=10450 New Haven Rd, Harrison, OH, 45030-2780. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039524,"Curtis V. Cooper Primary Health Care, Inc.",13103,32.35086419,-81.29079117,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1451 GA Highway 21 S, Ste H, Springfield, GA, 31329-5244. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039525,Delphi Community High School,18015,40.57641734,-86.66586512,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=301 Armory Rd, Delphi, IN, 46923-1904. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039526,Delphi Community Middle School,18015,40.57642396,-86.66718216,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=401 Armory Rd, Delphi, IN, 46923-1906. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039527,Delphi Community Elementary School,18015,40.57888967,-86.67049335,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=300 W Vine St, Delphi, IN, 46923-1651. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039528,Camden Early Childhood Center,18015,40.60970016,-86.53794529,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=205 E Cumberland St, Camden, IN, 46917-4108. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039533,Fairfield Township Community Health Center,39017,39.37798313,-84.51300765,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=3145 Hamilton Mason Rd, Ste 202, Fairfield Township, OH, 45011-8556. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039534,Prospect Hill Community Health Center,39017,39.41457638,-84.57249393,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1010 Cereal Ave, Ste 103, Hamilton, OH, 45013-2776. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039536,"Sierra Family Medical Clinic, Oregon House",06115,39.35643628,-121.27775779,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=8676 Marysville Rd, Oregon House, CA, 95962-9718. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039537,Providence Mine,06057,39.24949267,-121.02796195,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Administrative/Service Delivery Site; location_type=Permanent; status=Active; address=103 Providence Mine Rd, Nevada City, CA, 95959-2936. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039538,Searls Avenue,06057,39.25172099,-121.02496496,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=590 Searls Ave, Nevada City, CA, 95959-3043. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039539,Sierra Medical Family Inc,06057,39.36581923,-121.0366754,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=15301 Tyler Foote Rd, Nevada City, CA, 95959-9318. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039540,Redwood Community Health Center - Suite C,06023,40.7859202,-124.14221185,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=2350 Buhne St, Suite C, Eureka, CA, 95501-3205. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039541,CHC - South Division,24045,38.33731902,-75.59956164,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1340 S Division St, Suite 301, Salisbury, MD, 21804-7095. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039544,Audubon Area Community Care Clinic - Benttree,21059,37.77764451,-87.16909773,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=4215 Benttree Dr, Owensboro, KY, 42301-8669. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039546,Keystone Internal Medicine Waynesboro,42055,39.74520898,-77.55537004,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1051 E Main St, Suite 2, Waynesboro, PA, 17268-2382. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039548,Newburg Clinic,54077,39.35721948,-79.85360859,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1321 N Mountaineer Hwy, Thornton, WV, 26440. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039549,VCC: Vista Village Pediatrics,06073,33.19293697,-117.23466398,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=950 Civic Center Dr, Vista, CA, 92083-5208. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039550,Muskingum Valley Health Center - Maysville School-Based,39119,39.87855299,-82.05154502,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=3725 Panther Dr, Zanesville, OH, 43701-7086. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039551,Southeast Healthcare - Carrollton Health Center Site,39019,40.57765585,-81.08408589,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=611 High St NW, Carrollton, OH, 44615-1117. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039552,SFCHC-Bryant Navigation Center,06075,37.78630735,-122.38958504,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=Bryant St, San Francisco, CA, 94107-1483. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039553,Medical Clinic at Reentry Resource Center San Jose,06085,37.34982928,-121.90369075,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=151 W Mission St, San Jose, CA, 95110-1713. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039554,Camarena Health - Los Banos,06047,37.0569787,-120.81599732,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=2520 E Pacheco Blvd, Los Banos, CA, 93635-9403. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039556,FCPC South Macon,13021,32.80634335,-83.64853655,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=3061 Houston Ave, Macon, GA, 31206-2345. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039557,Family Healthcare Main Street Clinic,49053,37.11150147,-113.58342943,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Administrative/Service Delivery Site; location_type=Permanent; status=Active; address=189 N Main St, Saint George, UT, 84770. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039558,Magnolia Apartments,49035,40.76572082,-111.88239737,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=165 S 300 E, Salt Lake City, UT, 84111-2556. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039563,Mobile Dental Clinic,22033,30.43710299,-91.08545197,mobile_stop_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Mobile Van; status=Active; address=9516 Airline Hwy, Baton Rouge, LA, 70815-5598. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039564,SOROCO Middle/High School,08107,40.27406809,-106.95319373,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=305 Grant Ave, Oak Creek, CO, 80467-5011. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039565,Healthcare Network Mobile Outreach 2,12021,26.44272949,-81.4319508,mobile_stop_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Mobile Van; status=Active; address=1454 Madison Ave W, Immokalee, FL, 34142-2200. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039566,Healthcare Network Community Medical Care Center,12021,26.41692379,-81.41771615,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=125 Boston Ave, Immokalee, FL, 34142-4017. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039567,Healthcare Network Van Domelen Health Express,12021,26.44272949,-81.4319508,mobile_stop_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Mobile Van; status=Active; address=1454 Madison Ave W, Immokalee, FL, 34142-2200. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039568,Camden Family Health Mt Lookout Elementary School,54067,38.15596954,-80.87356761,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=1945 E Mount Lookout Rd, Mount Lookout, WV, 26678-9304. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039569,CSC - Community Health Center Alhambra,06037,34.09833141,-118.11916348,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=726 E Main St, Alhambra, CA, 91801-4082. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039572,Wellness Pointe - East Texas Montessori Prep Academy,48183,32.49981598,-94.70957518,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=400 N Eastman Rd, Longview, TX, 75601-6910. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039573,Wellness Pointe - LISD - J.L. Everhart Elementary,48183,32.53336148,-94.7165086,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=2919 Tryon Rd, Longview, TX, 75605-5069. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039575,Wilmington Community Clinic @ Wilmington Middle School,06037,33.79746509,-118.27427303,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1700 Gulf Ave, Wilmington, CA, 90744-1311. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039576,Las Islas Mobile Clinic,06111,34.17399997,-119.18079505,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=325 W Channel Islands Blvd, Oxnard, CA, 93033-4501. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039577,UMMA Health Locke Wellness Center,06037,33.93445699,-118.26895303,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=316 E 111th St, Los Angeles, CA, 90061-3004. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039578,Carevide,48085,33.15940512,-96.38876484,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1708 W Audie Murphy Pkwy, Farmersville, TX, 75442-2705. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039579,Aizer Health Center- Bloomingrove,36071,41.37984338,-74.17368776,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1200 State Route 208, Monroe, NY, 10950. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039580,Mobile Health Van #5,39003,40.74150001,-84.09643997,mobile_stop_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Mobile Van; status=Active; address=1 Spartan Way, Lima, OH, 45801-4561. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039581,Piketon High School,39131,39.06211995,-83.02642163,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1414 Piketon Rd, Piketon, OH, 45661-9801. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039583,Family Health Care - Big Rapids 220th Ave,26107,43.68688256,-85.52603366,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=15044 220th Ave, Big Rapids, MI, 49307-9248. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039585,Van Junior/Senior High School Health Center,54005,37.97087788,-81.71263844,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=913 Van High School Rd, Madison, WV, 25130. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039586,Camden Family Health Glade Creek Elementary School,54067,38.31990423,-80.80027767,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=7950 Webster Rd, Summersville, WV, 26651-9522. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039587,VNA Health Care - Villa Park,17043,41.88983252,-87.97614618,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=101 E Saint Charles Rd FL 2, Villa Park, IL, 60181-2476. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039588,"VNA Health Care - Weston Avenue, Aurora",17089,41.74650223,-88.31715075,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=323 Weston Ave STE 100, Aurora, IL, 60505-5979. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039591,Camden Family Health Zela Elementary School,54067,38.28600832,-80.95077809,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=165 Country Rd, Summersville, WV, 26651-4018. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039593,Gilroy Health Clinic III,06085,37.03761361,-121.57113857,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=9460 N Name Uno, Gilroy, CA, 95020-3537. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039594,GVHC - West Modesto Dental,06099,37.63791747,-121.00442469,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1008 6th St, Suite A, Modesto, CA, 95354-2209. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-039596,Carroll Jr-Sr High School,18015,40.54689255,-86.48060578,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=2362 E State Road 18, Flora, IN, 46929-8201. This is not a claim that the site currently provides mammography.",needs_review
